1,大韓民国,だいかんみんこく,Đại Hàn dân quốc
1,天下り,あまくだり,nghỉ hưu chức chính phủ cấp cao nhận việc sinh lợi trong một tập đoàn tư nhân hoặc bán tư nhân
1,天体,てんたい,thiên thể
1,天然ガス,てんねんガス,khí ga thiên nhiên
1,天皇,てんのう,Thiên Hoàng
1,太平洋ベルト,たいへいようベルト,vành đai Taiheiyo (Thái Bình Dương)
1,太平洋地域の分割,たいへいようちいきのぶんかつ,tranh giành khu vực Thái Bình Dương
1,太陽,たいよう,"thái dương, mặt trời"
1,太陽光発電,たいようこうはつでん,phát điện bằng năng lượng mặt trời
1,太陽電池,たいようでんち,pin năng luợng mặt trời
1,夫婦,ふうふ,vợ chồng
1,失う,うしなう,mất 
1,失敗,しっぱい,thất bại
1,失業,しつぎょう,thất nghiệp
1,失礼,しつれい,thất lễ
1,契約,けいやく,"hợp đồng, khế ước"
1,奨励,しょうれい,tiền khích lệ
1,女性の年齢別労働力率,じょせいのねんれいべつろうどうりょくりつ,hệ số công suất lao động theo độ tuổi của nữ giới
1,女性差別撤廃条約,じょせいさべつてっぱいじょうやく,Công ước Loại bỏ phân biệt đối xử với phụ nữ
1,奴隷解放宣言,どれいかいほうせんげん,Tuyên ngôn Giải phóng Nô lệ
1,好況,こうきょう,tình trạng tốt
1,妥協,だきょう,thỏa hiệp
1,委ねる,ゆだねる,ủy nhiệm
1,委任,いにん,ủy nhiệm
1,委任立法,いにんりっぽう,ủy quyền lập pháp
1,委員会,いいんかい,"ủy ban, hội đồng"
1,委員会制度,いいんかいせいど,hệ thống Ủy ban
1,姿勢,しせい,tư thế
1,娯楽,ごらく,sự giải trí
1,婦人参政権,ふじんさんせいけん,chính quyền có phụ nữ tham gia
1,媒体,ばいたい,phương tiện truyền thông
1,子どもの権利条約,こどものけんりじょうやく,Công ước Quyền trẻ em
1,子育て,こそだて,nuôi dưỡng con cái
1,季節風,きせつふう,gió mùa
1,季節風(モンスーン),きせつふう,gió mùa
1,孤独な群衆,こどくなぐんしゅう,"""Đám đông cô đơn"""
1,孤立主義,こりつしゅぎ,chủ nghĩa biệt lập
1,学問の自由,がくもんのじゆう,tự do học thuật
1,学者,がくしゃ,học giả
1,孫文,そんぶん,Tôn Văn
1,宅配,たくはい,sự phân phối 
1,宇宙,うちゅう,vũ trụ
1,安価な政府,あんかなせいふ,chính phủ nhỏ gọn
1,安保理,あんぽり,viết tắt của Hội đồng Bảo an Liên hiệp quốc
1,安保闘争,あんぽとうそう,đấu tranh Bảo an
1,安倍晋三,あべしんぞう,Abe Shinzo
1,安値,やすね,giá rẻ
1,安全保障,あんぜんほしょう,sự bảo đảm an toàn
1,安全保障理事会,あんぜんほしょうりじかい,Hội đồng Bảo an Liên hiệp quốc
1,安全保障理事会改革,あんぜんほしょう りじかいかいかく,Cải cách Hội đồng Bảo an Liên hiệp quốc
1,安否,あんぴ,an nguy
1,安定成長,あんていせいちょう,tăng trưởng ổn định
1,安定陸塊,あんていりくかい,nền cổ
1,安楽死,あんらくし,cái chết thanh thản
1,宗教,しゅうきょう,tôn giáo
1,官僚,かんりょう,quan chức
1,官僚制,かんりょうせい,chế độ công chức
1,官僚政治,かんりょうせいじ,chính trị công chức
1,官邸,かんてい,"quan to, quan chức"
1,定価,ていか,giá cố định
1,定年,ていねん,nghỉ hưu
1,実行,じっこう,"thực hành, thực hiện"
1,実質GDP,じっしつGDP,GDP thực tế
1,実質経済成長率,じっしつけいざいせいちょうりつ,tỷ lệ tăng trưởng kinh tế thực tế
1,実験,じっけん,thí nghiệm
1,客観的,きゃっかんてき,tính khách quan
1,宣伝,せんでん,tuyên truyền
1,宣言,せんげん,"sự tuyên ngôn, tuyên bố"
1,宮内庁,くないちょう,Cơ quan Nội chính Hoàng gia
1,宮沢喜一,みやざわきいち,Miyazawa Kiichi
1,家事,かじ,việc nhà
1,家庭,かてい,gia đình
1,家計,かけい,ngân sách gia đình
1,家計,かけい,"gia kế, kinh tế gia đình"
1,家電,かでん,đồ điện gia dụng
1,容量,ようりょう,dung luợng
1,宿場町,しゅくばまち,"khu phố trọ, dãy khách sạn"
1,密度,みつど,mật độ
1,寒帯,かんたい,hàn đới
1,寒帯気候,かんたいきこう,khí hậu hàn đới
1,寒波,かんぱ,"dòng lạnh, luồng không khí lạnh"
1,寡占,かせん,độc quyền tập đoàn
1,審議,しんぎ,sự xem xét kĩ càng
1,対策,たいさく,biện pháp đối phó
1,対談,たいだん,"cuộc đối thoại, sự đối thoại"
1,対象,たいしょう,đối tượng
1,寿命,じゅみょう,tuổi thọ
1,封建,ほうけん,phong kiến
1,封鎖,ふうさ,sự phong toả
1,専守防衛,せんしゅぼうえい,phòng thủ tự vệ
1,専門家,せんもんか,chuyên gia
1,尊厳死,そんげんし,"cái chết tôn nghiêm, cái chết trong nhân phẩm"
1,尊敬,そんけい,tôn kính
1,尊重,そんちょう,tôn trọng
1,小さな政府,ちいさなせいふ,"chính phủ ít can thiệp, chính phủ nhỏ gọn"
1,小ドイツ主義,しょうドイツしゅぎ,chủ nghĩa nước Đức nhỏ
1,小切手,こぎって,"ngân phiếu, séc ngân hàng"
1,小地形,しょうちけい,địa hình nhỏ
1,小売,こうり,bán lẻ
1,小泉純一郎,こいずみじゅんいちろう,Koizumi Junichiro
1,小笠原気団,おがさわらきだん,khối khí Ogasawara
1,小説,しょうせつ,tiểu thuyết
1,小選挙区制,しょうせんきょくせい,chế độ bầu cử khu vực nhỏ
1,小選挙区比例代表並立制,しょうせんきょくひれいだいひょうへいりつせい,chế độ bầu cử song song
1,小麦,こむぎ,lúa mỳ
1,少子化,しょうしか,sự suy giảm tỷ lệ sinh
1,少子社会,しょうししゃかい,xã hội suy giảm tỉ lệ sinh
1,少子高齢化,しょうしこうれいか,suy giảm tỉ lệ sinh và già hóa dân số
1,少産少死,しょうさんしょうし,tỷ lệ sinh và tỷ lệ tử thấp
1,就任,しゅうにん,nhậm chức
1,就職,しゅうしょく,đi làm
1,居住・移転、職業選択の自由,きょじゅういてんしょくぎょうせんたくのじゆう,"tự do cư trú, di chuyển, lựa chọn nghề nghiệp"
1,届く,とどく,đến
1,届ける,とどける,gửi đến
1,屏風,びょうぶ,"bức bình phong, rèm cuộn"
1,展覧会,てんらんかい,"buổi triển lãm, trưng bày"
1,履歴書,りれきしょ,sơ yếu lí lịch
1,山体崩壊(山崩れ),さんたいほうかい（やまくずれ）,sạt lở đất (lở núi)
1,山地,さんち,địa hình đồi núi
1,山水画,さんすいが,tranh sơn thủy
1,岸信介,きしのぶすけ,Kishi Nobusuke
1,島国,しまぐに,quốc đảo
1,崩れる,くずれる,"hủy hoại, (núi) lở"
1,崩壊,ほうかい,hủy hoại
1,工場制手工業,こうじょうせいしゅこうぎょう,nghề thủ công
1,工場法(イギリス),こうじょうほう,Luật công xưởng (Anh)
1,工場法(日本),こうじょうほうにほん,Luật Công xưởng (Nhật Bản)
1,工程,こうてい,công trình công cộng
1,巨匠,きょしょう,chuyên gia
1,差別,さべつ,phân biệt
1,差益,さえき,lợi nhuận biên sai
1,市中消化の原則,しちゅうしょうかのげんそく,nguyên tắc của việc tiêu thụ trái phiếu trong thị trường
1,市中銀行,しちゅうぎんこう,ngân hàng Thương mại
1,市場の失敗,しじょうのしっぱい,thất bại thị trường
1,市場メカニズム,しじょうメカニズム,cơ chế thị trường
1,市場介入,しじょうかいにゅう,gia nhập thị trường
1,市場経済,しじょうけいざい,kinh tế thị trường
1,市民政府二論(統治二論),しみんせいふにろん（とうちにろん）,"""2 chuyên luận về Nhà nước (2 chuyên luận về thống trị)"""
1,市民活動,しみんかつどう,hoạt động dân chúng
1,市民革命,しみんかくめい,cách mạng tư sản
1,市況,しきょう,tình trạng thị trường
1,帝国主義,ていこくしゅぎ,chủ nghĩa đế quốc
1,帝国主義国家,ていこくしゅぎこっか,quốc gia theo chủ nghĩa đế quốc
1,帝国主義論,ていこくしゅぎろん,"""Chủ nghĩa đế quốc, giai đoạn tột cùng của Chủ nghĩa Tư bản"""
1,常任委員会,じょうにんいいんかい,Ủy ban thường trực
1,常任理事国,じょうにんりじこく,thành viên thường trực Hội đồng Bảo an
1,常会,じょうかい,phiên họp định kỳ
1,常識,じょうしき,thường thức
1,幕府,ばくふ,mạc phủ
1,干ばつ,かんばつ,hạn hán
1,干渉,かんしょう,can thiệp
1,干潟,ひがた,bãi cát lộ ra khi thủy triều rút
1,平和主義,へいわしゅぎ,chủ nghĩa Hòa bình
1,平和五原則,へいわごげんそく,5 nguyên tắc Hòa bình
1,平和十原則,へいわじゅうげんそく,10 nguyên tắc Hòa bình
1,平和原則14ヵ条,へいわげんそくじゅうよんかじょう,14 điểm giải pháp Hòa bình
1,平和的生存権,へいわてきせいぞんけん,quyền chung sống trong hòa bình
1,平均,へいきん,bình quân
1,平成不況,へいせいふきょう,suy thoái kinh tế thời Heisei (Bình Thành)
1,平等権,びょうどうけん,quyền bình đẳng
1,平等選挙,びょうどうせんきょ,bầu cử bình đẳng
1,平野,へいや,đồng bằng
1,年功序列,ねんこうじょれつ,chế độ thăng chức tăng lương theo năm
1,年功序列型賃金制,ねんこうじょれつがたちんぎんせい,chế độ tiền lương theo thâm niên công tác
1,年収,ねんしゅう,thu nhập hàng năm
1,年金,ねんきん,tiền lương hưu
1,幻想,げんそう,ảo tưởng
1,広告,こうこく,quảng cáo
1,座敷,ざしき,đệm ngồi
1,座談会,ざだんかい,hội tọa đàm
1,庭園,ていえん,sân đình
1,廃棄物,はいきぶつ,chất thải
1,延長,えんちょう,kéo dài
1,建前,たてまえ,xây khung sườn
1,建築,けんちく,kiến trúc
1,建設,けんせつ,"kiến thiết, xây dựng"
1,建設国債,けんせつこくさい,trái phiếu kiến thiết
1,弁護,べんご,luật sư bào chữa
1,引力,いんりょく,"lực hấp dẫn, lực kéo, lực hút"
1,強引,ごういん,"áp đặt, ép buộc"
1,強盗,ごうとう,cướp
1,弾劾裁判所,だんがいさいばんしょ,Tòa luận tội
1,形式主義,けいしきしゅぎ,chủ nghĩa hình thức
1,彫刻,ちょうこく,điêu khắc
1,影の内閣,かげのないかく,nội các bóng tối
1,役割,やくわり,vai trò
1,往復,おうふく,khứ hồi
1,征服,せいふく,"sự xâm chiếm, sự chinh phục"
1,後任,こうにん,kế nhiệm
1,後発発展途上国 (LDC),こうはつはってんとじょうこく,các quốc gia chậm phát triển (LDC)
1,後退,こうたい,thoái lui
1,従業員,じゅうぎょういん,"người làm thuê, nhân viên"
1,得る,える,"nhận, có được"
1,得点,とくてん,số điểm đạt được
1,復元,ふくげん,khôi phục
1,循環,じゅんかん,tuần hoàn
1,循環型社会形成推進基本法,じゅんかんがたしゃかいけいせいすいしんきほんほう,Luật cơ bản thúc đẩy hình thành xã hội tuần hoàn
1,微生物,びせいぶつ,vi sinh vật
1,徴収,ちょうしゅう,trưng thu
1,忍耐,にんたい,nhẫn nại
1,応急手当,おうきゅうてあて,cấp cứu
1,怒る,おこる,"giận giữ, tức giận"
1,思想,しそう,tư tưởng
1,思想・良心の自由,しそう・りょうしんのじゆう,tự do tư tưởng
1,急激,きゅうげき,"bất chợt, mãnh liệt"
1,恐慌,きょうこう,khủng hoảng
1,患者,かんじゃ,bệnh nhân
1,悩む,なやむ,"phiền muộn, nỗi lo"
1,悲劇,ひげき,bi kịch
1,悲観,ひかん,bi quan
1,情勢,じょうせい,tình thế
1,情報,じょうほう,thông tin
1,情報公開法,じょうほうこうかいほう,Luật Công khai thông tin
1,情報操作,じょうほうそうさ,"tác động truyền thông,"
1,情報格差,じょうほうかくさ,chênh lệch về thông tin
1,情報社会,じょうほうしゃかい,xã hội thông tin
1,情報選択能力（メディア・リテラシー）,じょうほうせんたくのうりょく,năng lực lựa chọn thông tin
1,情緒,じょうちょ,sự xúc động
1,惑星,わくせい,hành tinh
1,想像,そうぞう,sự tưởng tuợng
1,愛情,あいじょう,"tình cảm, tình yêu"
1,愛読書,あいどくしょ,yêu thích đọc sách
1,感受性,かんじゅせい,cảm nhận
1,感心,かんしん,"quan tâm, cảm động"
1,感情,かんじょう,"tình cảm, cảm xúc"
1,感覚,かんかく,cảm giác
1,感謝,かんしゃ,cảm tạ
1,慎む,つつしむ,cẩn thận
1,慎重,しんちょう,thận trọng
1,憲法,けんぽう,hiến pháp
1,憲法の番人,けんぽうのばんにん,người bảo vệ hiến pháp
1,憲法改正の発議,けんぽうかいせいのはつぎ,ý kiến sửa đổi Hiến pháp
1,憲章,けんしょう,hiến chương
1,懸念,けねん,lo lắng
1,成功,せいこう,thành công
1,成層圏,せいそうけん,tầng hình thành
1,成果,せいか,thành quả
1,成長率,せいちょうりつ,tỉ lệ tăng trưởng
1,戒厳令,かいげんれい,thiết quan luật
1,戦争,せんそう,chiến tranh
1,戦争と平和,せんそうへいわ,"""Chiến tranh và Hòa bình"""
1,戦争と平和の法,せんそうとへいわのほう,"""Luật Chiến tranh và Hòa Bình"""
1,戦争の放棄,せんそうのほうき,từ bỏ chiến tranh
1,戦争放棄,せんそうほうき,từ bỏ chiến tranh
1,戦力の不保持,せんりょくのふほじ,không duy trì tiềm lực chiến tranh
1,戦後恐慌,せんごきょうこう,khủng hoảng hậu chiến tranh
1,戦略,せんりゃく,chiến lược
1,戦略兵器制限条約（第１次）,せんりゃくへいきせいげんじょうやく（だいいちじ）,Hiệp ước hạn chế vũ khí chiến lược (lần thứ 1)
1,戦略兵器制限条約（第２次）,せんりゃくへいきせいげんじょうやく（だいにじ）,Hiệp ước hạn chế vũ khí chiến lược (lần thứ 2)
1,戦略兵器削減条約(第１次)(STARTⅠ),せんりゃくへいきさくげんじょうやく（だいいちじ）,Hiệp ước cắt giảm vũ khí chiến lược (lần thứ 1) (START I)
1,戦略兵器削減条約(第２次)(STARTⅡ),せんりゃくへいきさくげんじょうやく（だいにじ）,Hiệp ước cắt giảm vũ khí chiến lược (lần thứ 2) (START II)
1,戦闘,せんとう,"cuộc chiến, chiến đấu"
1,所得,しょとく,thu nhập
1,所得再分配機能,しょとくさいぶんぱいきのう,chức năng tái phân phối thu nhập
1,所得税,しょとくぜい,thuế thu nhập
1,所有,しょゆう,sở hữu
1,所有(資本)と経営の分離,しょゆう（しほん）とけいえいのぶんり,sự phân chia sở hữu (tư bản) và kinh doanh
1,扇状地,せんじょうち,đất bồi tích hình cánh quạt
1,手形,てがた,"hối phiếu, giấy cam kết"
1,手法,しゅほう,phương pháp
1,手術,しゅじゅつ,phẫu thuật
1,手配,てはい,"sự sắp xếp, chuẩn bị"
1,才能,さいのう,"tài năng, năng kiếu"
1,批判,ひはん,phê phán
1,批評,ひひょう,phê bình
1,承る,うけたまわる,"nhận, tiếp nhận"
1,承知,しょうち,"nhận, tiếp nhận"
1,技法,ぎほう,"kỹ thuật, kỹ xảo"
1,技術,ぎじゅつ,kĩ thuật
1,技術革新,ぎじつかくしん,kỹ thuật cách tân
1,抑制,よくせい,"kiềm chế, kìm nén"
1,抑止,よくし,ngăn chặn
1,投票,とうひょう,bỏ phiếu
1,投資,とうし,đầu tư
1,抗生物質,こうせいぶっしつ,chất kháng sinh
1,抗癌剤,こうがんざい,chất kháng ung thư
1,折衝,せっしょう,"sự đàm phán, thương lượng"
1,抜く,ぬく,"rút, tháo"
1,抵抗勢力,ていこうせいりょく,"khởi nghĩa, nổi loạn"
1,押しのけ効果,おしのけこうか,hiệu quả lấn át
1,抽象,ちゅうしょう,trừu tượng
1,担保,たんぽ,"thế chấp, bảo lãnh"
1,拒否,きょひ,sự từ chối
1,拒否権,きょひけん,quyền phủ quyết
1,拒絶,きょぜつ,sự cự tuyệt
1,拘束,こうそく,ràng buộc
1,招待,しょうたい,"chiêu đãi, mời"
1,拠出,きょしゅつ,tiền hỗ trợ
1,拠点,きょてん,cứ điểm
1,持株会社,もちかぶかいしゃ,"công ty holding, công ty làm chủ cổ phần của công ty khác"
1,持続可能な社会,じぞくかのうなしゃかい,xã hội bền vững
1,持続可能な開発,じぞくかのうなかいはつ,phát triển bền vững
1,指揮,しき,chỉ huy
1,指揮者,しきしゃ,người chỉ huy
1,指標,しひょう,"chỉ tiêu, chỉ số"
1,振替,ふりかえ,chuyển khoản (cùng ngân hàng)
1,捕まる,つかまる,bắt giữ
1,捕獲,ほかく,bắt giữ
1,捕虜,ほりょ,tù binh
1,捜査,そうさ,điều tra
1,排他的経済水域 (EEZ),はいたてきけいざいすいいき,vùng đặc quyền kinh tế (EEZ)
1,排気ガス,はいきがす,khí thải
1,採択,さいたく,sự lựa chọn
1,採用,さいよう,sự tuyển dụng
1,採算,さいさん,"lợi nhuận, lãi"
1,探す,さがす,tìm kiếm
1,探る,さぐる,tìm kiếm
1,探査,たんさ,"tìm hiểu, điều tra"
1,接触,せっしょく,tiếp xúc
1,推薦,すいせん,tiến cử
1,推計,すいけい,suy tính
1,推進,すいしん,thúc đẩy
1,措置,そち,biện pháp
1,掲載,けいさい,đăng tải
1,描写,びょうしゃ,miêu tả
1,提言,ていげん,"sự đề xuất, đề nghị"
1,援助,えんじょ,"hỗ trợ, viện trợ"
1,損なう,そこなう,tổn thất
1,損失,そんしつ,"thiệt hại, tổn thất"
1,搭載,とうさい,"chất hàng, lắp đặt"
1,携帯電話,けいたいでんわ,điện thoại di động
1,摩擦,まさつ,ma sát
1,撤廃,てっぱい,"triệt phế, bãi bỏ"
1,撤退,てったい,rút lui
1,操作,そうさ,thao tác
1,支える,ささえる,"hỗ trợ, viện trợ"
1,支出,ししゅつ,chi tiêu
1,支出国民所得,ししゅつこくみんしょとく,thu nhập quốc dân theo phương diện chi tiêu
1,支払準備率,しはらいじゅんびりつ,tỷ lệ dự trữ thanh toán
1,支払準備率操作,しはらいじゅんびりつそうさ,vận hành tỷ lệ dự trữ thanh toán
1,支払準備金,しはらいじゅんびきん,quỹ dự trữ thanh toán
1,支持,しじ,"sự ủng hộ, chi viện"
1,支持価格,しじかかく,giá hỗ trợ
1,支援,しえん,viện trợ
1,支配,しはい,chi phối
1,支配の社会学,しはいのしゃかいがく,"""Xã hội học của cai trị"""
1,改正,かいせい,sự sửa đổi
1,改革,かいかく,cải cách
1,改革開放政策,かいかくかいほうせいさく,cải cách kinh tế Trung Quốc (chính sách cải cách khai phóng )
1,攻撃,こうげき,"công kích, tấn công"
1,放射能,ほうしゃのう,khả năng phóng xạ
1,放棄,ほうき,vứt bỏ
1,放火,ほうか,phóng hoả
1,放置,ほうち,để yên
1,放送,ほうそう,sự phát sóng
1,政令,せいれい,"nghị định, quy định chính phủ"
1,政党,せいとう,"chính đảng, đảng chính trị"
1,政党政治,せいとうせいじ,nền chính trị dựa trên chính đảng
1,政府,せいふ,chính phủ
1,政府開発援助,せいふかいはつえんじょ,Hỗ trợ Phát triển Chính thức (ODA)
1,政権,せいけん,chính quyền
1,政権交代,せいけんこうたい,chuyển giao chính quyền
1,政治,せいじ,chính trị
1,政治権力,せいじけんりょく,quyền lực chính trị
1,政策,せいさく,chính sách
1,救う,すくう,cứu
1,救助,きゅうじょ,cứu trợ
1,救急,きゅうきゅう,cấp cứu
1,救援,きゅうえん,cứu giúp
1,救済,きゅうさい,cứu tê
1,教書送付権,きょうしょそうふけん,quyền gửi thông điệp (của tổng thống)
1,教育の機会均等,きょういくのきかいきんとう,bình đẳng cơ hội về giáo dục
1,教育を受ける権利,きょういくをうけるけんり,quyền được giáo dục
1,教養,きょうよう,giáo dưỡng
1,敬語,けいご,kính ngữ
1,数値,すうち,"giá trị, trị số"
1,整う,ととのう,chỉnh sửa
1,整理,せいり,chỉnh sửa
1,文化,ぶんか,văn hóa
1,文化摩擦,ぶんかまさつ,xung đột văn hóa
1,文化相対主義,ぶんかそうたいしゅぎ,chủ nghĩa tương đối văn hóa
1,文化財,ぶんかざい,di sản văn hóa
1,文学,ぶんがく,văn học
1,文明,ぶんめい,nền văn minh
1,文様,もんよう,họa tiết
1,文民統制（シビリアン・コントロール）,ぶんみんとうせい,kiểm soát dân sự
1,文献,ぶんけん,văn kiện
1,文豪,ぶんごう,văn hào
1,文部科学省,もんぶかがくしょう,Bộ Giáo dục-Văn hóa-Thể thao-Khoa học và Công nghệ
1,断る,ことわる,từ chối
1,断層,だんそう,"đứt gãy, đới đứt gãy"
1,断熱,だんねつ,cách nhiệt
1,断絶,だんぜつ,"ngừng, gián đoạn"
1,新START (新戦略兵器削減条約),しんSTARTしんせんりゃくへいきさくげんじょうやく,Hiệp ước cắt giảm vũ khí chiến lược mới (New START)
1,新エネルギー,しんエネルギー,năng lượng mới
1,新ガイドライン,しんガイドライン,Hướng dẫn mới (về an ninh của Nhật - Mỹ)
1,新ガイドライン関連法,しんガイドラインかんれんほう,Luật liên quan đến Hướng dẫn mới
1,新しい人権,あたらじんけん,nhân quyền mới
1,新保守主義,しんほしゅしゅぎ,chủ nghĩa bảo thủ mới
1,新保守主義国家,しんほしゅしゅぎこっか,quốc qua theo chủ nghĩa bảo thủ mới
1,新国際経済秩序の樹立に関する宣言,しんこくさいけいざいちつじょのじゅりつにかんするせんげん,Tuyên bố về Thiết lập Trật tự Kinh tế Quốc tế mới (NIEO)
1,新幹線,しんかんせん,Tàu điện siêu tốc
1,新戦略兵器削減条約  (NewSTART),しんせんりゃくへいきさくげんじょうやく,Hiệp ước cắt giảm vũ khí chiến lược mới (New START)
1,新日米安全保障条約,しんにちべいあんぜんほしょうじょうやく,Hiệp ước An ninh Nhật - Mỹ mới
1,新期造山帯,しんきぞうざんたい,vành đai kiến tạo sơn thời kỳ mới
1,新経済政策(ネップ),しんけいざいせいさく,chính sách kinh tế mới (NEP)
1,新自由主義,しんじゆうしゅぎ,chủ nghĩa tự do mới
1,新自由主義国家,しんじゆうしゅぎこっか,quốc gia theo chủ nghĩa tự do mới
1,新興工業地域 (NIEs),しんこうこうぎょうちいき,nước Công nghiệp mới (NIEs)
1,新陳代謝,しんちんたいしゃ,"sự chuyển hóa, trao đổi chất"
1,施設,しせつ,phương tiện
1,施設園芸農業,しせつえんげいのうぎょう,nông nghiệp cây cảnh cơ sở
1,旅客輸送,りょきゃくゆそう,vận chuyển hành khách
1,旗揚げ,はたあげ,treo cờ
1,日ソ中立条約,にっそちゅうりつじょうやく,Hiệp ước trung lập Nhật-Xô
1,日ソ共同宣言,にっそきょうどうせんげん,Tuyên ngôn chung Nhật-Xô
1,日中共同声明,にっちゅうきょうどうせいめい,Tuyên bố chung Nhật-Trung
1,日中平和友好条約,にっちゅうへいわゆうこうじょうやく,Hiệp ước Hòa bình và Hữu nghị Nhật-Trung
1,日中戦争,にっちゅうせんそう,chiến tranh Trung-Nhật
1,日付変更線,ひづけへんこうせん,đường thay đổi ngày quốc tế
1,日朝修好条規,にっちょうしゅうこうじょうき,Hiệp ước Ganghwa (Hiệp ước Nhật -Triều)
1,日本アルプス,にほんアルプス,dãy Anpơ Nhật Bản
1,日本のODAの特徴,にほんのODAのとくちょう,đặc trưng của ODA Nhật Bản
1,日本のさまざまな都市,にほんのさまざまなとし,các đô thị khác nhau của Nhật Bản
1,日本の主な作物の生産地,にほんのおもなさくもつのせいさんち,vùng sản xuất nông sản chính của Nhật Bản
1,日本の主な山地・山脈と火山の分布,にほんのおもなさんち・さんみゃくとかざんぶんぷ,sự phân bổ các vùng núi - dãy núi và núi lửa chính của Nhật Bản
1,日本の主な川と平野,にほんのおもなかわとへいや,sông ngòi và đồng bằng của Nhật Bản
1,日本の主な行政機関,にほんのおもなぎょうせいきかん,các cơ quan hành chính chủ yếu của Nhật Bản
1,日本の主な貿易相手国と貿易品,にほんの主なぼうえきあいてこくとぼうえきひん,quốc gia mậu dịch và hàng mậu dịch chính của Nhật Bản
1,日本の交通,にほんのこうつう,giao thông Nhật Bản
1,日本の人口分布,にほんのじんこうぶんぷ,sự phân bổ dân số của Nhật Bản
1,日本の国土と地域区分,にほんのこくどとちいきくぶん,lãnh thổ và sự phân chia khu vực của Nhật Bản
1,日本の地帯構造と地震,にほんのちたいこうぞうじしん,cấu tạo vành đai và động đất ở Nhật Bản
1,日本の工業,にほんのこうぎょう,công nghiệp Nhật Bản
1,日本の林業,にほんのりんぎょう,lâm nghiệp Nhật Bản
1,日本の気候,にほんのきこう,khí hậu Nhật Bản
1,日本の気候の特徴,にほんのきこうのとくちょう,đặc trưng khí hậu Nhật Bản
1,日本の水産業,にほんのすいさんぎょう,ngành thủy sản Nhật Bản
1,日本の自然環境,にほんのしぜんかんきょう,môi trường tự nhiên của Nhật Bản
1,日本の貿易の特徴,にほんのぼうえきのとくちょう,đặc trưng mậu dịch Nhật Bản
1,日本の農業の問題点,にほんののうぎょうのもんだいてん,các vấn đề của nông nghiệp Nhật Bản
1,日本の農業の特徴,にほんののうぎょうのとくちょう,đặc trưng nông nghiệp Nhật Bản
1,日本の通信,にほんのつうしん,truyền thông Nhật Bản
1,日本の選挙制度,にほんのせんきょせいど,chế độ bầu cử của Nhật Bản
1,日本列島改造論,にほんれっとうかいぞうろん,Kế hoạch tổ chức lại quần đảo Nhật Bản
1,日本国憲法,にほんこくけんぽう,Hiến pháp Nhật Bản
1,日本海溝,にほんかいこう,rãnh Nhật Bản
1,日本社会党,にほんしゃかいとう,Đảng Xã hội Nhật Bản
1,日本自由党,にほんじゆうとう,Đảng Tự do Nhật Bản
1,日本銀行,にほんぎんこう,ngân hàng Nhật Bản
1,日清修好条規,にっしんしゅうこうじょうき,Hiệp ước Hữu nghị và Thương mại Nhật-Thanh
1,日清戦争,にっしんせんそう,chiến tranh Nhật-Thanh
1,日照権,にっしょうけん,quyền  đảm bảo ánh sáng
1,日独伊三国同盟,にちどくいさんごくどうめい,khối liên minh Đức-Ý-Nhật
1,日独伊防共協定,にちどくいぼうきょうきょうてい,Hiệp ước chống Quốc tế Cộng sản Nhật -Đức-Ý
1,日米修好通商条約,にちべいしゅうこうつうしょうじょうやく,Hiệp ước Hữu nghị và Thương mại Nhật-Mỹ
1,日米和親条約,にちべいわしんじょうやく,Hiệp ước Kanagawa (hiệp ước hữu nghị Nhật - Mỹ)
1,日米安保共同宣言,にちべいあんぽきょうどうせんげん,Tuyên bố chung về an ninh của Nhật - Mỹ
1,日米安全保障条約,にちべいあんぜんほしょうじょうやく,Hiệp ước An ninh Nhật-Mỹ
1,日英同盟協約,にちえいどうめいきょうやく,Hiệp ước đồng minh Nhật -Anh
1,日露戦争,にちろせんそう,chiến tranh Nga-Nhật
1,日韓基本条約,にっかんきほんじょうやく,Hiệp ước về các quan hệ cơ bản giữa hai nước Nhật Bản và Hàn Quốc
1,旧敵国条項,きゅうてきこくじょうこう,điều khoản các nước cựu thù (của Liên hiệp quốc)
1,昇給,しょうきゅう,tăng lương
1,明治憲法,めいじけんぽう,Hiến pháp Minh Trị
1,明治維新,めいじいしん,Minh Trị duy tân
1,明細,めいさい,chứng nhận chi tiết
1,映像,えいぞう,hình ảnh
1,映画,えいが,phim điện ảnh
1,昭和恐慌,しょうわきょうこう,khủng hoảng Showa
1,時差,じさ,chênh lệch múi giờ
1,時間帯,じかんたい,múi giờ
1,晩婚化,ばんこんか,xu hướng kết hôn muộn
1,普通選挙,ふつうせんきょ,phổ thông đầu phiếu
1,景気変動,けいきへんどう,biến động kinh tế
1,景気変動の調整弁,けいきへんどうのちょうせいべん,van điều tiết biến động kinh tế
1,景気循環,けいきじゅんかん,chu kỳ kinh tế
1,景気調整機能,けいきちょうせいきのう,chức năng điều chỉnh tình hình kinh tế
1,暗殺,あんさつ,ám sát
1,暮らし,くらし,sinh sống
1,暴れる,あばれる,bùng nổ
1,暴力,ぼうりょく,bạo lực
1,暴落,ぼうらく,tụt dốc
1,暴騰,ぼうとう,tăng vọt
1,更新,こうしん,đổi mới
1,書物,しょもつ,sách vở
1,有効需要,ゆうこうじゅよう,"cầu hữu hiệu, cầu có hiệu quả"
1,有権者,ゆうけんしゃ,cử tri
